,County Name-value,County Name-alias,Measure Names-value,Measure Names-alias,Measure Values-alias
148,Pike,Pike,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.0%
149,Phelps,Phelps,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.8%
150,Pettis,Pettis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,11.0%
151,Perry,Perry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,11.9%
152,Pemiscot,Pemiscot,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,4.3%
153,Ozark,Ozark,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.2%
154,Osage,Osage,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.4%
155,Oregon,Oregon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.8%
156,Nodaway,Nodaway,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,12.9%
157,Newton,Newton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,3.3%
158,NewMadrid,NewMadrid,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,
159,Morgan,Morgan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.7%
160,Montgomery,Montgomery,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,12.3%
161,Monroe,Monroe,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,14.1%
162,Moniteau,Moniteau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,9.0%
163,Mississippi,Mississippi,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,10.2%
164,Miller,Miller,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.8%
165,Mercer,Mercer,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.6%
166,McDonald,McDonald,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,4.4%
167,Marion,Marion,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,13.0%
168,Maries,Maries,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.4%
169,Madison,Madison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.7%
170,Macon,Macon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.0%
171,Livingston,Livingston,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.6%
172,Linn,Linn,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,10.8%
173,Lincoln,Lincoln,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.9%
174,Lewis,Lewis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.3%
175,Lawrence,Lawrence,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,4.5%
176,Lafayette,Lafayette,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.7%
177,Laclede,Laclede,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.0%
178,Knox,Knox,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,15.1%
179,Johnson,Johnson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.8%
180,Jefferson,Jefferson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.2%
181,Jasper,Jasper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.7%
182,Jackson,Jackson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.6%
183,Iron,Iron,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.6%
184,Howell,Howell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.9%
185,Howard,Howard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,9.4%
186,Holt,Holt,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,13.4%
187,Hickory,Hickory,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,13.7%
188,Henry,Henry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,10.6%
189,Harrison,Harrison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.1%
190,Grundy,Grundy,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.7%
191,Greene,Greene,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.7%
192,Gentry,Gentry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,13.8%
193,Gasconade,Gasconade,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,13.0%
194,Franklin,Franklin,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.3%
195,Dunklin,Dunklin,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.7%
196,Douglas,Douglas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.1%
197,Dent,Dent,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,4.8%
198,DeKalb,DeKalb,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.0%
199,Daviess,Daviess,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.1%
200,Dallas,Dallas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.5%
201,Dade,Dade,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,10.2%
202,Crawford,Crawford,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,3.8%
203,Cooper,Cooper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,11.4%
204,Cole,Cole,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,12.6%
205,Clinton,Clinton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.7%
206,Clay,Clay,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.5%
207,Clark,Clark,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.6%
208,Christian,Christian,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.3%
209,Chariton,Chariton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,11.1%
210,Cedar,Cedar,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.1%
211,Cass,Cass,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.4%
212,Carter,Carter,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,11.2%
213,Carroll,Carroll,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.6%
214,Cape Girardeau,Cape Girardeau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,14.4%
215,Camden,Camden,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,9.1%
216,Callaway,Callaway,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,9.3%
217,Caldwell,Caldwell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.5%
218,Butler,Butler,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.7%
219,Buchanan,Buchanan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.7%
220,Boone,Boone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,12.1%
221,Bollinger,Bollinger,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,10.2%
222,Benton,Benton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,11.2%
223,Bates,Bates,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.1%
224,Barton,Barton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.1%
225,Barry,Barry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,4.2%
226,Audrain,Audrain,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,10.9%
227,Atchison,Atchison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,16.1%
228,Andrew,Andrew,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,10.0%
229,Adair,Adair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.1%
230,Wright,Wright,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,206
231,Worth,Worth,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,56
232,Webster,Webster,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,821
233,Wayne,Wayne,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,102
234,Washington,Washington,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,260
235,Warren,Warren,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,476
236,Vernon,Vernon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,379
237,Texas,Texas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,180
238,Taney,Taney,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,746
239,Sullivan,Sullivan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,39
240,Stone,Stone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,275
241,Stoddard,Stoddard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,386
242,Ste. Genevieve,Ste. Genevieve,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,339
243,St. Louis City,St. Louis City,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"8,454"
244,St. Louis,St. Louis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"26,952"
245,St. Francois,St. Francois,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"1,567"
246,St. Clair,St. Clair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,81
247,St. Charles,St. Charles,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"9,001"
248,Shelby,Shelby,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,141
249,Shannon,Shannon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,41
250,Scott,Scott,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,978
251,Scotland,Scotland,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,57
252,Schuyler,Schuyler,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,37
253,Saline,Saline,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,542
254,Ripley,Ripley,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,470
255,Reynolds,Reynolds,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,19
256,Ray,Ray,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,363
257,Randolph,Randolph,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,323
258,Ralls,Ralls,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,129
259,Putnam,Putnam,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,14
260,Pulaski,Pulaski,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,526
261,Polk,Polk,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,652
262,Platte,Platte,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"2,543"
263,Pike,Pike,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,209
264,Phelps,Phelps,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"1,411"
265,Pettis,Pettis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,762
266,Perry,Perry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,252
267,Pemiscot,Pemiscot,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,102
268,Ozark,Ozark,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,54
269,Osage,Osage,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,146
270,Oregon,Oregon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,125
271,Nodaway,Nodaway,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,364
272,Newton,Newton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,642
273,NewMadrid,NewMadrid,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,272
274,Morgan,Morgan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,238
275,Montgomery,Montgomery,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,172
276,Monroe,Monroe,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,189
277,Moniteau,Moniteau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,225
278,Mississippi,Mississippi,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,200
279,Miller,Miller,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,314
280,Mercer,Mercer,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,26
281,McDonald,McDonald,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,161
282,Marion,Marion,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,716
283,Maries,Maries,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,129
284,Madison,Madison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,198
285,Macon,Macon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,201
286,Livingston,Livingston,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,318
287,Linn,Linn,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,188
288,Lincoln,Lincoln,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,709
289,Lewis,Lewis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,53
290,Lawrence,Lawrence,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,445
291,Lafayette,Lafayette,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,673
292,Laclede,Laclede,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,670
293,Knox,Knox,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,44
294,Johnson,Johnson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,701
295,Jefferson,Jefferson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"4,585"
296,Jasper,Jasper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"3,022"
297,Jackson,Jackson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,"16,024"
298,Iron,Iron,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,157
299,Howell,Howell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,553
300,Howard,Howard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,141
301,Holt,Holt,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,99
302,Hickory,Hickory,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:First COVID-19 Dose Administered (copy)_1776951594574057496:qk],Second COVID-19 Dose Administered,78
